event_id,query_id,product_id,match_rank,clicked,time_spent_on_page
M1,Q68,P77,2,True,55
M2,Q25,P38,1,False,13
M3,Q39,P2,3,True,19
M4,Q6,P7,3,False,46
M5,Q17,P82,2,True,57
M6,Q2,P74,2,False,32
M7,Q57,P44,1,True,18
M8,Q62,P15,1,False,33
M9,Q10,P74,3,True,11
M10,Q20,P73,2,True,17
M11,Q16,P72,2,True,51
M12,Q67,P49,2,False,21
M13,Q76,P55,2,True,41
M14,Q95,P13,1,True,18
M15,Q85,P11,1,True,13
M16,Q71,P10,1,True,28
M17,Q58,P89,3,False,20
M18,Q5,P30,2,False,46
M19,Q59,P10,3,True,18
M20,Q81,P76,3,True,29
M21,Q15,P70,1,True,60
M22,Q35,P19,1,True,12
M23,Q40,P77,3,False,30
M24,Q16,P60,3,False,46
M25,Q52,P35,3,False,30
M26,Q11,P77,1,False,49
M27,Q42,P78,2,True,7
M28,Q30,P87,3,True,50
M29,Q87,P35,3,True,50
M30,Q97,P23,2,False,60
M31,Q36,P24,3,False,42
M32,Q63,P12,2,False,28
M33,Q43,P42,3,True,56
M34,Q21,P43,2,False,20
M35,Q85,P52,3,True,31
M36,Q12,P41,2,False,9
M37,Q99,P52,3,True,44
M38,Q70,P60,2,True,14
M39,Q67,P47,3,False,42
M40,Q57,P98,1,True,19
M41,Q71,P17,2,False,58
M42,Q90,P63,1,True,42
M43,Q78,P31,3,True,21
M44,Q71,P2,3,False,7
M45,Q29,P15,2,True,43
M46,Q20,P64,3,False,34
M47,Q91,P35,2,False,32
M48,Q32,P59,3,True,26
M49,Q25,P77,3,True,57
M50,Q9,P36,2,False,52
M51,Q65,P35,1,False,48
M52,Q39,P76,3,False,57
M53,Q20,P58,3,False,24
M54,Q43,P71,3,False,31
M55,Q42,P25,3,True,38
M56,Q50,P30,2,True,22
M57,Q96,P61,3,False,26
M58,Q85,P84,1,False,4
M59,Q17,P65,3,False,57
M60,Q13,P57,1,False,2
M61,Q93,P19,2,True,6
M62,Q61,P34,2,False,43
M63,Q11,P43,3,False,22
M64,Q81,P92,2,True,41
M65,Q9,P31,3,False,16
M66,Q96,P12,2,True,50
M67,Q82,P91,1,False,12
M68,Q89,P39,1,True,22
M69,Q8,P38,2,False,29
M70,Q19,P32,3,False,38
M71,Q88,P24,1,True,7
M72,Q79,P49,3,True,33
M73,Q75,P19,1,False,42
M74,Q33,P59,2,True,59
M75,Q60,P37,3,True,6
M76,Q57,P45,3,False,42
M77,Q55,P89,2,False,56
M78,Q39,P26,2,False,8
M79,Q31,P49,3,False,38
M80,Q38,P90,2,True,55
M81,Q85,P51,2,True,38
M82,Q88,P100,3,True,60
M83,Q78,P96,2,False,51
M84,Q30,P78,2,True,42
M85,Q25,P80,2,True,42
M86,Q13,P81,3,True,21
M87,Q57,P5,3,False,48
M88,Q17,P12,2,False,49
M89,Q54,P23,1,True,52
M90,Q70,P47,3,False,55
M91,Q22,P33,2,False,49
M92,Q44,P15,2,True,11
M93,Q97,P29,3,False,56
M94,Q72,P47,1,False,2
M95,Q34,P69,1,False,25
M96,Q87,P96,3,False,39
M97,Q49,P82,2,True,45
M98,Q30,P61,1,False,60
M99,Q79,P29,3,True,42
M100,Q60,P90,2,False,9
